"0","# load simulations
(fig.loads.tern <- tern.data1 %>%
  ggtern() + 
  geom_point(aes(`C:N`, `C:P`, `N:P`, col = Pin)) + 
  # manually add Refield ratio
  geom_point(aes((106*12.001)/(16*14.007), 
                 (106 * 12.001)/(1*30.974), 
                 (16*14.007)/(1*30.974))) + 
  scale_color_viridis_b(option = ""C"") + 
  facet_wrap(species~., nrow = 2, ncol = 2))
"
"2","Warning: [38;5;232mIgnoring unknown aesthetics: [32mz[38;5;232m[39m"
"2","Warning: [38;5;232mIgnoring unknown aesthetics: [32mz[38;5;232m[39m"
