"0","umax.dynamic <- lapply(1:nrow(umax.loads), function(i) {
  #print(i)
  dynamic.algae[""Pin""] = umax.loads[i, ""Pin""]
  dynamic.algae[""Nin""] = umax.loads[i, ""Nin""]
  dynamic.algae[""umax1""] = umax.loads[i, ""umax1""]
  y <- c(""A1"" = 100, ""P"" = umax.loads[i, ""Pin""],""N"" = umax.loads[i, ""Nin""], ""QP1"" = 0.015, ""QN1"" = 0.1)
  run <- ode(y, times, parms = dynamic.algae, func = dynamic.stoich)
  return(run[max(times),])
})

umax.dynamic <- as_data_frame(do.call(rbind, umax.dynamic))
umax.dynamic$Pin <- umax.loads$Pin
umax.dynamic$Nin <- umax.loads$Nin
umax.dynamic$trait = ""umax""
umax.dynamic$trait.value = umax.loads$umax1
# bind all together
dynamic.trait.var <- bind_rows(kp.dynamic, kn.dynamic, qp.dynamic, qn.dynamic, 
                               vmaxP.dynamic, vmaxN.dynamic)
dynamic.trait.var$model <- ""dynamic""


``` 
"
"2","Error: attempt to use zero-length variable name
"
