"0","# bind together
np.runs.df <- bind_rows(np.runs.average, np.runs.diatoms, 
                            np.runs.greens, np.runs.cyanos) %>%
  mutate(model = rep(""dynamic"", nrow(loads) * 4),
         species = rep(c(""average"", ""diatoms"", ""greens"", ""cyanos""), each = nrow(np.loads)),
         Pin = rep(np.loads$Pin, 4), 
         Nin = rep(np.loads$Nin, 4),
         NP_inflow = rep(np.loads$NP_inflow, 4))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;246m[36mâ„¹[38;5;246m In argument: `model = rep(""dynamic"", nrow(loads) * 4)`.[39m
[1mCaused by error:[22m
[38;5;246m[33m![38;5;246m `model` must be size 800 or 1, not 1200.[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 9. [39m[1mdplyr[22m:::dplyr_internal_error(...)
"
