"0","corman_grid_optim %>% split(.$model) %>% map(summary)
"
"1","$dynamic
"
"1",""
"1","     minQP1      "
"1","     minQN1      "
"1","     umax1    "
"1","      MAE        "
"1","      RMSE       "
"1","      NSE        "
"1","
"
"1"," Min.   :0.0100  "
"1"," Min.   :0.0100  "
"1"," Min.   :0.4  "
"1"," Min.   :0.2551  "
"1"," Min.   :0.2483  "
"1"," Min.   :0.3951  "
"1","
"
"1"," 1st Qu.:0.0575  "
"1"," 1st Qu.:0.0575  "
"1"," 1st Qu.:0.4  "
"1"," 1st Qu.:0.2551  "
"1"," 1st Qu.:0.2483  "
"1"," 1st Qu.:0.3951  "
"1","
"
"1"," Median :0.1050  "
"1"," Median :0.1050  "
"1"," Median :0.6  "
"1"," Median :0.2556  "
"1"," Median :0.2490  "
"1"," Median :0.3966  "
"1","
"
"1"," Mean   :0.1050  "
"1"," Mean   :0.1050  "
"1"," Mean   :0.6  "
"1"," Mean   :0.2557  "
"1"," Mean   :0.2492  "
"1"," Mean   :0.3964  "
"1","
"
"1"," 3rd Qu.:0.1525  "
"1"," 3rd Qu.:0.1525  "
"1"," 3rd Qu.:0.8  "
"1"," 3rd Qu.:0.2564  "
"1"," 3rd Qu.:0.2503  "
"1"," 3rd Qu.:0.3975  "
"1","
"
"1"," Max.   :0.2000  "
"1"," Max.   :0.2000  "
"1"," Max.   :0.8  "
"1"," Max.   :0.2564  "
"1"," Max.   :0.2503  "
"1"," Max.   :0.3975  "
"1","
"
"1",""
"1","    model          "
"1","
"
"1"," Length:1200       "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","
"
"1","$static
"
"1",""
"1","     minQP1      "
"1","     minQN1      "
"1","     umax1    "
"1","      MAE        "
"1","      RMSE       "
"1","      NSE        "
"1","
"
"1"," Min.   :0.0100  "
"1"," Min.   :0.0100  "
"1"," Min.   :0.4  "
"1"," Min.   :0.2424  "
"1"," Min.   :0.2283  "
"1"," Min.   :0.3832  "
"1","
"
"1"," 1st Qu.:0.0575  "
"1"," 1st Qu.:0.0575  "
"1"," 1st Qu.:0.4  "
"1"," 1st Qu.:0.2621  "
"1"," 1st Qu.:0.2607  "
"1"," 1st Qu.:0.3840  "
"1","
"
"1"," Median :0.1050  "
"1"," Median :0.1050  "
"1"," Median :0.6  "
"1"," Median :0.2644  "
"1"," Median :0.2637  "
"1"," Median :0.3853  "
"1","
"
"1"," Mean   :0.1050  "
"1"," Mean   :0.1050  "
"1"," Mean   :0.6  "
"1"," Mean   :0.2625  "
"1"," Mean   :0.2609  "
"1"," Mean   :0.3886  "
"1","
"
"1"," 3rd Qu.:0.1525  "
"1"," 3rd Qu.:0.1525  "
"1"," 3rd Qu.:0.8  "
"1"," 3rd Qu.:0.2652  "
"1"," 3rd Qu.:0.2648  "
"1"," 3rd Qu.:0.3887  "
"1","
"
"1"," Max.   :0.2000  "
"1"," Max.   :0.2000  "
"1"," Max.   :0.8  "
"1"," Max.   :0.2658  "
"1"," Max.   :0.2655  "
"1"," Max.   :0.4234  "
"1","
"
"1",""
"1","    model          "
"1","
"
"1"," Length:1200       "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","
"
