Lake,datetime,TP,TN,DOC,Comment
Acton,2010-04-26 00:00,58,3564,3.5,NA
Acton,2010-05-03 00:00,80,3740,3.6,NA
Acton,2010-05-10 00:00,106,5541,4.2,NA
Acton,2010-05-17 00:00,80,5011,4.1,NA
Acton,2010-05-24 00:00,81,4537,4.2,NA
Acton,2010-06-01 00:00,77,4672,4.4,NA
Acton,2010-06-07 00:00,109,5509,3.9,NA
Acton,2010-06-14 00:00,84,6485,4.2,NA
Acton,2010-06-21 00:00,41,7701,NA,NA
Acton,2010-06-28 00:00,63,6353,4.6,NA
Acton,2010-07-06 00:00,68,6330,4.3,NA
Acton,2010-07-12 00:00,69,5460,4.1,NA
Acton,2010-07-19 00:00,88,4460,4.1,NA
Acton,2010-07-26 00:00,117,3397,4.3,NA
Acton,2010-08-02 00:00,97,2645,4.4,NA
Acton,2010-08-09 00:00,99,2168,4.5,NA
Acton,2010-08-16 00:00,104,1899,5,NA
Acton,2010-08-25 00:00,121,1270,4.9,NA
Acton,2010-09-01 00:00,104,1433,5,NA
Acton,2010-09-08 00:00,144,1241,4.9,NA
Acton,2010-09-15 00:00,136,1602,4.9,NA
Acton,2010-09-22 00:00,134,1392,5,NA
Acton,2010-09-29 00:00,145,1536,5,NA
Acton,2010-10-04 00:00,153,1657,NA,NA
Acton,2010-10-13 00:00,121,1382,5.3,NA
Crampton,2013-05-14 08:50,12.76,439,4.9,NA
Crampton,2013-05-21 09:41,14.31,570.9,4.8,NA
Crampton,2013-05-27 12:04,10.12,398.9,NA,NA
Crampton,2013-06-04 10:00,8.32,359.6,4.3,NA
Crampton,2013-06-19 14:15,12.03,296.9,4.7,NA
Crampton,2013-07-04 09:50,8.89,437,NA,NA
Crampton,2013-07-23 12:30,13.56,589.7,4,NA
Crampton,2013-08-02 15:15,9.77,405.8,5.6,NA
Crampton,2013-09-14 10:15,11.14,303.8,3.6,NA
EastLong,2013-05-15 09:30,26.87,453.3,9.7,NA
EastLong,2013-05-22 11:26,19.42,548.2,11.4,NA
EastLong,2013-05-29 10:15,15.39,512.5,10.4,NA
EastLong,2013-06-05 10:45,15.2,499.3,10.8,NA
EastLong,2013-06-12 10:05,14.92,594,11.8,NA
EastLong,2013-06-19 09:00,17.5,552.1,11.6,NA
EastLong,2013-06-26 09:30,14.77,468.1,11.1,NA
EastLong,2013-07-03 09:25,12.6,382.9,10.3,NA
EastLong,2013-07-10 09:25,22.33,626.5,12.9,NA
EastLong,2013-07-17 10:10,19.45,477.4,9.8,NA
EastLong,2013-07-25 12:30,18.14,585.5,11,NA
EastLong,2013-07-31 09:25,15.84,367,10.3,NA
EastLong,2013-08-06 15:00,23.01,571,12.2,NA
EastLong,2013-08-14 09:53,17.23,452.9,5.5,NA
EastLong,2013-09-14 09:12,18.44,567.2,10,NA
Feeagh,2013-01-16 00:00,9,381,6.3,DOC_modelled_from_Abs
Feeagh,2013-02-19 00:00,NA,NA,5.2,DOC_modelled_from_Abs
Feeagh,2013-03-20 00:00,7,365,4.8,DOC_modelled_from_Abs
Feeagh,2013-04-22 00:00,8,376,5.4,DOC_modelled_from_Abs
Feeagh,2013-05-27 00:00,6,332,4.9,DOC_modelled_from_Abs
Feeagh,2013-06-24 00:00,5,361,4.6,DOC_modelled_from_Abs
Feeagh,2013-07-23 00:00,7,333,5.8,DOC_modelled_from_Abs
Feeagh,2013-08-15 00:00,7,378,6.1,DOC_modelled_from_Abs
Feeagh,2013-09-13 00:00,6,528,5.4,DOC_modelled_from_Abs
Feeagh,2013-10-14 00:00,7,601,5.9,DOC_modelled_from_Abs
Feeagh,2013-11-06 00:00,NA,NA,6.2,DOC_modelled_from_Abs
Feeagh,2013-11-21 00:00,7,360,6.1,DOC_modelled_from_Abs
Feeagh,2013-12-17 00:00,9,393,6.2,DOC_modelled_from_Abs
Harp,2013-05-07 00:00,4.3,322,4.4,NA
Harp,2013-05-31 00:00,4.2,261,4.6,NA
Harp,2013-06-07 00:00,5,378,4.9,NA
Harp,2013-06-24 00:00,6,235,5.4,NA
Harp,2013-07-02 00:00,6.5,213,5.6,NA
Harp,2013-07-23 00:00,5.4,271,5.2,NA
Harp,2013-08-09 00:00,5.5,284,4.9,NA
Harp,2013-08-22 00:00,4.7,250,5.2,NA
Harp,2013-09-04 00:00,5.7,269,5.8,NA
Harp,2013-09-30 00:00,6.8,228,5.4,NA
Harp,2013-10-08 00:00,5.7,242,5,NA
Harp,2013-10-29 00:00,6.1,268,5.5,NA
Harp,2013-11-26 00:00,5.9,303,4.5,NA
Langtjern,2013-06-09 13:47,7,250,10.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2018
Langtjern,2013-06-16 13:55,4,245,9.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2019
Langtjern,2013-06-23 16:12,8,250,10.4,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2020
Langtjern,2013-06-30 13:39,12,250,11.5,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2021
Langtjern,2013-07-07 10:15,4,260,11.4,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2022
Langtjern,2013-07-14 11:11,4,255,11.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2023
Langtjern,2013-07-21 12:02,3,265,11.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2024
Langtjern,2013-07-29 20:10,8,305,10.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2025
Langtjern,2013-08-04 11:50,5,315,10.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2026
Langtjern,2013-08-11 13:19,5,290,10.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2027
Langtjern,2013-08-18 14:05,4,295,12.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2028
Langtjern,2013-08-25 15:31,4,245,11.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2029
Langtjern,2013-09-02 16:25,3,320,12.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2030
Langtjern,2013-09-08 17:42,12,390,11.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2031
Langtjern,2013-09-15 14:12,4,305,11.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2032
Langtjern,2013-09-22 13:40,10,305,12.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2033
Langtjern,2013-09-29 00:00,7,300,12.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2034
Langtjern,2013-10-07 14:50,6,280,11.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2035
Langtjern,2013-10-13 13:50,3,260,11.5,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2036
Langtjern,2013-10-20 13:00,9,265,11.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2037
Langtjern,2013-10-27 16:00,4,250,11.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2038
Langtjern,2013-11-04 15:42,11,275,12.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2039
Langtjern,2013-11-10 13:56,7,265,12,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2040
Langtjern,2013-11-17 14:14,3,280,12.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2041
Langtjern,2013-11-24 00:00,8,280,14,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2042
Langtjern,2013-12-01 00:00,7,290,13.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2043
Langtjern,2013-12-08 14:30,5,275,13.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2044
Langtjern,2013-12-15 14:17,4,300,13,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2045
Langtjern,2013-12-22 13:50,3,275,11.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2046
Langtjern,2013-12-28 00:00,3,275,12,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2047
Langtjern,2014-01-05 14:30,3,215,10.5,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2048
Langtjern,2014-01-12 00:00,3,235,9.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2049
Langtjern,2014-01-21 14:16,2,220,9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2050
Langtjern,2014-01-26 00:00,3,190,9.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2051
Langtjern,2014-02-02 14:10,3,210,9.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2052
Langtjern,2014-02-09 13:45,4,225,9.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2053
Langtjern,2014-02-16 13:50,4,230,10.4,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2054
Langtjern,2014-02-23 15:00,4,250,10.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2055
Langtjern,2014-03-02 16:43,2,225,10.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2056
Langtjern,2014-03-10 16:25,4,265,10.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2057
Langtjern,2014-03-16 13:00,2,255,10.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2058
Langtjern,2014-03-23 16:41,2,240,10.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2059
Langtjern,2014-03-30 11:54,2,295,10.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2060
Langtjern,2014-04-06 18:50,0,240,9.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2061
Langtjern,2014-04-14 13:55,4,230,8.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2062
Langtjern,2014-04-21 14:21,2,210,6.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2063
Langtjern,2014-04-27 15:46,2,165,5.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2064
Langtjern,2014-05-04 13:20,3,155,5.5,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2065
Langtjern,2014-05-11 15:17,3,150,5.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2066
Langtjern,2014-05-18 15:35,2,190,7.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2067
Langtjern,2014-05-25 14:27,9,210,7.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2068
Langtjern,2014-06-01 14:17,4,215,7.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2069
Langtjern,2014-06-08 16:28,7,235,7.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2070
Langtjern,2014-06-16 12:00,1,210,7.4,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2071
Langtjern,2014-06-22 15:58,5,265,6.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2072
Langtjern,2014-06-29 14:35,5,245,7.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2073
Langtjern,2014-07-06 13:49,6,270,7.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2074
Langtjern,2014-07-13 11:51,4,240,7.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2075
Langtjern,2014-07-21 11:36,5,235,8.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2076
Langtjern,2014-07-28 00:00,5,245,7.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2077
Langtjern,2014-08-03 14:54,5,250,8.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2078
Langtjern,2014-08-10 15:14,7,440,8.2,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2079
Langtjern,2014-08-17 14:35,4,230,8.1,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2080
Langtjern,2014-08-24 16:35,4,230,9.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2081
Langtjern,2014-08-31 14:29,3,250,9.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2082
Langtjern,2014-09-08 13:27,4,275,9.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2083
Langtjern,2014-09-15 15:56,3,300,11.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2084
Langtjern,2014-09-21 15:38,6,295,12,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2085
Langtjern,2014-09-28 15:23,4,185,10.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2086
Langtjern,2014-10-05 15:02,4,275,10.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2087
Langtjern,2014-10-12 14:38,7,275,11.8,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2088
Langtjern,2014-10-19 12:33,2,270,12.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2089
Langtjern,2014-10-27 15:56,5,265,12.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2090
Langtjern,2014-11-02 11:05,4,240,12.9,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2091
Langtjern,2014-11-09 13:55,3,250,12.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2092
Langtjern,2014-11-17 13:06,4,245,11.7,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2093
Langtjern,2014-11-22 13:53,3,260,12,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2094
Langtjern,2014-12-03 14:22,3,240,12.3,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2095
Langtjern,2014-12-08 13:51,3,260,12.5,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2096
Langtjern,2014-12-14 13:25,3,315,12.6,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2097
Langtjern,2014-12-22 15:09,4,425,13,TOC_ASSUMED_TO_BE_DOC_FOLLOWING_DEWIT_ETAL_2098
Lillinonah,2014-06-05 00:00,28,389,NA,NA
Lillinonah,2014-06-12 00:00,17,449,NA,NA
Lillinonah,2014-06-18 00:00,60,643,NA,NA
Lillinonah,2014-06-26 00:00,16,413,NA,NA
Lillinonah,2014-07-02 00:00,25,421,NA,NA
Lillinonah,2014-07-17 00:00,35,496,NA,NA
Lillinonah,2014-07-23 00:00,73,791,NA,NA
Lillinonah,2014-07-30 00:00,34,517,NA,NA
Lillinonah,2014-08-07 00:00,42,657,NA,NA
Lillinonah,2014-08-13 00:00,23,471,NA,NA
Lillinonah,2014-08-20 00:00,23,482,NA,NA
Lillinonah,2014-08-27 00:00,28,449,NA,NA
Lillinonah,2014-09-04 00:00,32,565,NA,NA
Lillinonah,2014-09-11 00:00,29,506,NA,NA
Lillinonah,2014-09-18 00:00,20,491,NA,NA
Lillinonah,2014-10-03 00:00,13,387,NA,NA
Lillsj?idtj?nen,2012-04-03 10:30,14,424,16.3,NA
Lillsj?idtj?nen,2012-05-28 10:30,13,353,13.7,NA
Lillsj?idtj?nen,2012-06-09 10:30,45,335,13.6,NA
Lillsj?idtj?nen,2012-06-25 10:30,15,325,13.9,NA
Lillsj?idtj?nen,2012-07-09 10:30,12,378,14.2,NA
Lillsj?idtj?nen,2012-07-23 10:30,16,375,13.9,NA
Lillsj?idtj?nen,2012-08-06 10:30,17,352,13.4,NA
Lillsj?idtj?nen,2012-08-20 10:30,14,334,16,NA
Lillsj?idtj?nen,2012-09-04 10:30,15,515,19.3,NA
Lillsj?idtj?nen,2012-09-15 10:30,14,479,18.4,NA
Lillsj?idtj?nen,2012-10-01 10:30,31,444,18.6,NA
M?gstrettj?n,2013-04-04 10:00,18,412,13.1,NA
M?gstrettj?n,2013-05-14 10:00,14,271,12.3,NA
M?gstrettj?n,2013-05-28 10:00,15,236,12.1,NA
M?gstrettj?n,2013-06-11 10:00,9,297,12,NA
M?gstrettj?n,2013-06-25 10:00,9,325,12.4,NA
M?gstrettj?n,2013-07-09 10:00,9,326,12.3,NA
M?gstrettj?n,2013-07-23 10:00,11,271,12.3,NA
M?gstrettj?n,2013-08-06 10:00,11,330,11.2,NA
M?gstrettj?n,2013-08-20 10:00,11,319,10.9,NA
M?gstrettj?n,2013-09-03 10:00,10,492,11.6,NA
M?gstrettj?n,2013-09-17 10:00,9,359,11.6,NA
M?gstrettj?n,2013-10-01 10:00,14,359,12.1,NA
M?gstrettj?n,2013-10-15 10:00,23,331,12.9,NA
Mendota,2016-01-27 00:00,87,1243,5.18,NA
Mendota,2016-03-28 00:00,81,NA,NA,NA
Mendota,2016-04-12 00:00,51,1231,4.68,NA
Mendota,2016-04-25 00:00,39,NA,NA,NA
Mendota,2016-05-11 00:00,49,NA,4.88,NA
Mendota,2016-05-23 00:00,45,NA,NA,NA
Mendota,2016-06-07 00:00,23,NA,4.91,NA
Mendota,2016-06-20 00:00,26,NA,NA,NA
Mendota,2016-07-05 00:00,26,NA,4.87,NA
Mendota,2016-07-18 00:00,22,NA,NA,NA
Mendota,2016-08-01 00:00,22,489,4.85,NA
Mendota,2016-08-15 00:00,23,NA,NA,NA
Mendota,2016-08-30 00:00,18,NA,4.36,NA
Mendota,2016-10-04 00:00,38,NA,4.49,NA
Mendota,2016-11-09 00:00,86,769,4.56,NA
Mendota,2016-11-09 00:00,86,843,4.4,NA
Morris,2013-05-15 09:12,25.31,759.8,13.1,NA
Morris,2013-05-23 09:00,25.94,572.5,17.7,NA
Morris,2013-05-30 09:15,27.18,843.2,16.8,NA
Morris,2013-06-06 08:30,30.41,857.8,16,NA
Morris,2013-06-17 08:00,29.34,1019.2,11.9,NA
Morris,2013-07-02 12:15,34.2,852.9,18.5,NA
Morris,2013-07-19 07:45,32.21,865.3,20.7,NA
Morris,2013-08-01 09:35,37.94,928.8,13.3,NA
Morris,2013-08-13 11:15,33.65,777,23.2,NA
Morris,2013-09-14 14:25,38.52,1233.1,22.4,NA
N?tj?n,2013-04-05 10:00,7,290,8.7,NA
N?tj?n,2013-05-14 10:00,8,213,8.3,NA
N?tj?n,2013-05-29 10:00,14,147,7.4,NA
N?tj?n,2013-06-12 10:00,9,263,8.1,NA
N?tj?n,2013-06-26 10:00,8,229,9,NA
N?tj?n,2013-07-10 10:00,8,315,9.2,NA
N?tj?n,2013-07-24 10:00,7,247,7.9,NA
N?tj?n,2013-08-07 10:00,10,344,8.2,NA
N?tj?n,2013-08-21 10:00,5,499,7.6,NA
N?tj?n,2013-09-04 10:00,7,372,7.5,NA
N?tj?n,2013-09-18 10:00,8,335,8.3,NA
N?tj?n,2013-10-01 10:00,9,245,8.4,NA
N?tj?n,2013-10-14 10:00,9,307,8.6,NA
?vre_Bj?ntj?n,2012-03-20 14:00,19,473,18.3,NA
?vre_Bj?ntj?n,2012-06-04 14:00,23,398,16.2,NA
?vre_Bj?ntj?n,2012-06-18 14:00,16,351,17.2,NA
?vre_Bj?ntj?n,2012-07-02 14:00,23,382,18.1,NA
?vre_Bj?ntj?n,2012-07-16 14:00,18,433,20.7,NA
?vre_Bj?ntj?n,2012-07-31 14:00,19,457,21.3,NA
?vre_Bj?ntj?n,2012-08-11 14:00,25,443,23.2,NA
?vre_Bj?ntj?n,2012-08-27 14:00,23,437,21.2,NA
?vre_Bj?ntj?n,2012-09-10 14:00,25,494,28.7,NA
?vre_Bj?ntj?n,2012-09-25 14:00,26,498,27.4,NA
?vre_Bj?ntj?n,2012-10-08 14:00,27,579,30.7,NA
Struptj?n,2012-03-28 10:00,11,550,20.3,NA
Struptj?n,2012-05-31 10:00,32,371,17.9,NA
Struptj?n,2012-06-13 10:00,17,408,16.9,NA
Struptj?n,2012-06-26 10:00,19,383,16.7,NA
Struptj?n,2012-07-10 10:00,23,394,17.2,NA
Struptj?n,2012-07-24 10:00,31,404,16.3,NA
Struptj?n,2012-08-07 10:00,28,409,15.5,NA
Struptj?n,2012-08-21 10:00,30,433,19.7,NA
Struptj?n,2012-09-06 10:00,25,482,25.1,NA
Struptj?n,2012-09-16 10:00,22,466,25.4,NA
Struptj?n,2012-10-02 10:00,27,582,26,NA
Trout,2013-01-15 00:00,6,214,2.7,NA
Trout,2013-02-21 00:00,5,226,2.4,NA
Trout,2013-03-28 00:00,0,280,11.7,NA
Trout,2013-05-16 00:00,1,209,2.4,NA
Trout,2013-06-12 00:00,7,168,2.8,NA
Trout,2013-06-12 00:00,7,178,2.5,NA
Trout,2013-07-09 00:00,0,163,2.7,NA
Trout,2013-08-06 00:00,3,138,2.8,NA
Trout,2013-09-05 00:00,5,182,3.7,NA
Trout,2013-09-05 00:00,5,200,3.2,NA
Trout,2013-10-02 00:00,1,198,2.2,NA
Trout,2013-10-30 00:00,8,198,2.5,NA
Trout,2013-11-14 00:00,8,307,3.1,NA
Vortsjarv,2013-01-15 00:00,33,1800,14.8,NA
Vortsjarv,2013-02-12 00:00,32,2300,13.1,NA
Vortsjarv,2013-03-19 00:00,36,2000,11.1,NA
Vortsjarv,2013-04-16 00:00,31,1700,9.8,NA
Vortsjarv,2013-05-21 00:00,41,1300,11.3,NA
Vortsjarv,2013-06-18 00:00,36,880,13.1,NA
Vortsjarv,2013-07-24 00:00,41,920,11.2,NA
Vortsjarv,2013-08-14 00:00,48,900,11.7,NA
Vortsjarv,2013-09-17 00:00,39,720,12.9,NA
Vortsjarv,2013-10-15 00:00,43,1000,12.2,NA
Vortsjarv,2013-11-19 00:00,88,1500,10.4,NA
Vortsjarv,2013-12-17 00:00,50,1200,11.7,NA
